quality,Difficulty,Mistakes,Length,Capitals in article,Title Polarity,Dominance,No Celebs,Diversity,Inspired,Valence,Arousal,Afraid,Joy intensity,Anticipation,Strong subjectivity,first_person,Adjectives,I do not care,Amused,Mistakes,Sad_,Surprise,Annoyed,Numbers,Noimages,Afinnity,Trust,Sadness,Happy,Fear intensity,Disgust,Sadness intensity,Positivity,Anger intensity,Entertainment,No Crime,No Sensual,No Animals,cursing
0,55,0.999240006079951,1318,9,0.0,0.552471111111111,1,6,12.4423963133641,0.572835555555555,0.445375555555556,7.219662058371741,0.20256976744186,5.3763440860215,0.0500758725341426,327.769347496206,0.110599078341014,6.298003072196621,9.831029185867902,0.999240006079951,7.526881720430111,4.60829493087558,4.76190476190476,4,9.0,-36.0,10.2918586789555,3.37941628264209,10.2918586789555,0.150139534883721,2.76497695852535,0.124104651162791,11.520737327188899,0.121895348837209,10,5,3,1,0
0,58,0.99954128440367,436,1,-0.2,0.502904109589041,0,5,10.7296137339056,0.543794520547945,0.472013698630137,7.296137339055799,0.211714285714286,4.29184549356223,0.0275229357798165,348.62385321100896,0.0987124463519313,9.44206008583691,3.8626609442060094,0.99954128440367,12.017167381974199,3.8626609442060094,1.28755364806867,2,4.0,-45.0,6.00858369098712,6.43776824034335,12.017167381974199,0.27165306122449,4.72103004291846,0.207795918367347,5.5793991416309,0.184755102040816,6,6,0,0,0
0,55,1.0,1477,28,0.025,0.560532631578947,1,7,16.283185840708,0.654997894736843,0.454562105263158,11.5044247787611,0.315252100840336,5.840707964601769,0.039268788083954,303.317535545024,0.166371681415929,14.8672566371681,14.3362831858407,1.0,12.212389380531,1.94690265486726,4.601769911504429,4,10.0,20.0,14.3362831858407,4.24778761061947,16.1061946902655,0.109974789915966,1.5929203539823,0.0647478991596639,19.1150442477876,0.0638823529411765,9,2,4,2,0
1,53,0.996484711812695,1440,0,0.0,0.574496801705757,1,8,10.651828298887098,0.592400852878465,0.464678038379531,9.5389507154213,0.2346375,6.20031796502385,0.0326388888888889,337.5,0.130365659777424,7.154213036565981,6.518282988871219,0.996484711812695,6.99523052464229,3.81558028616852,2.7027027027027,12,1.0,-49.0,10.9697933227345,5.24642289348172,13.8314785373609,0.1642875,2.8616852146263905,0.0884625,13.1955484896661,0.1211125,16,10,2,3,0
1,39,1.0,460,0,-0.05555555555555555,0.607841807909605,3,2,10.6719367588933,0.617971751412429,0.490135593220339,6.32411067193676,0.182113636363636,5.13833992094862,0.05217391304347831,436.95652173913004,0.150197628458498,5.5335968379446605,7.5098814229249005,1.0,6.32411067193676,3.9525691699604706,3.9525691699604706,0,12.0,-11.0,8.300395256917,3.55731225296443,9.88142292490119,0.117431818181818,1.1857707509881399,0.0946818181818182,15.4150197628459,0.107613636363636,6,3,0,0,0
0,54,1.0,511,0,0.0,0.540877300613497,0,4,10.7883817427386,0.527435582822086,0.482920245398773,12.448132780083,0.0749148936170213,6.2240663900415,0.037181996086105694,315.068493150685,0.190871369294606,12.8630705394191,5.8091286307053895,1.0,14.937759336099601,0.4149377593361,6.63900414937759,1,2.0,-54.0,6.63900414937759,11.618257261410802,14.107883817427401,0.44540425531914896,9.128630705394189,0.310468085106383,9.128630705394189,0.25331914893617,4,3,1,0,0
0,72,1.0,155,0,0.0,0.506965517241379,0,0,8.79120879120879,0.555655172413793,0.465793103448276,6.59340659340659,0.0676,6.59340659340659,0.00645161290322581,232.258064516129,0.043956043956044,4.3956043956044,6.59340659340659,1.0,6.59340659340659,4.3956043956044,0.0,0,51.0,-2.0,1.0989010989011,4.3956043956044,5.4945054945055,0.2546,1.0989010989011,0.2086,2.1978021978022,0.0574,0,0,0,0,0
1,37,1.0,1264,0,0.0,0.588569974554707,2,13,9.1726618705036,0.520944020356234,0.526262086513995,14.388489208633098,0.0653931623931624,4.4964028776978395,0.0237341772151899,486.550632911392,0.169064748201439,6.29496402877698,6.11510791366907,1.0,10.971223021582698,1.79856115107914,4.67625899280576,3,4.0,-108.0,8.09352517985612,5.03597122302158,12.589928057554,0.41682905982906,2.15827338129496,0.135299145299145,10.971223021582698,0.272803418803419,16,14,0,0,0
0,58,1.0,744,0,0.2715909090909091,0.548404081632653,0,0,14.5714285714286,0.614791836734694,0.457044897959183,14.0,0.2333125,4.85714285714286,0.0470430107526882,259.408602150538,0.151428571428571,11.4285714285714,13.142857142857098,1.0,6.0,2.57142857142857,4.28571428571429,4,7.0,22.0,8.28571428571429,5.428571428571429,12.285714285714299,0.16653125,1.14285714285714,0.15484375,13.142857142857098,0.02709375,3,2,1,0,0
1,42,0.999650520724121,1375,1,0.2681818181818182,0.595848812095032,3,12,11.869918699187,0.593622030237581,0.47295464362851,8.943089430894311,0.152571428571429,4.55284552845528,0.0356363636363636,380.36363636363603,0.154471544715447,6.82926829268293,8.13008130081301,0.999650520724121,4.71544715447155,1.78861788617886,4.55284552845528,5,4.0,7.0,9.43089430894309,2.4390243902439,12.6829268292683,0.196457142857143,1.6260162601626,0.0973857142857143,19.349593495935,0.181785714285714,8,4,0,1,0
1,42,1.0,581,0,0.05000000000000002,0.563054054054054,2,6,11.805555555555598,0.593972972972973,0.505718918918919,10.4166666666667,0.265088888888889,5.90277777777778,0.055077452667814095,311.531841652324,0.128472222222222,7.986111111111111,9.72222222222223,1.0,6.94444444444445,2.43055555555556,5.55555555555555,2,11.0,-40.0,10.4166666666667,6.25,11.805555555555598,0.0903333333333334,1.73611111111111,0.198244444444444,11.805555555555598,0.0973333333333333,3,1,0,0,0
1,33,1.0,654,0,0.0,0.573470000000001,2,5,14.0939597315436,0.62684,0.455485,9.73154362416107,0.286279069767442,8.05369127516778,0.0428134556574924,318.042813455658,0.12751677852349,9.39597315436242,8.38926174496644,1.0,10.4026845637584,6.0402684563758395,2.6845637583892596,3,2.0,15.0,12.416107382550301,3.0201342281879198,12.416107382550301,0.0686511627906977,0.0,0.057046511627907,14.4295302013423,0.0707441860465116,2,0,0,0,0
0,61,1.0,485,0,0.05,0.516716867469879,0,3,19.1056910569106,0.542337349397591,0.473451807228916,10.975609756097601,0.16205,7.72357723577236,0.0597938144329897,309.27835051546396,0.0813008130081301,13.4146341463415,8.53658536585366,1.0,12.6016260162602,4.87804878048781,5.28455284552846,2,2.0,-43.0,6.91056910569106,6.91056910569106,17.479674796748,0.24555,3.2520325203252,0.206516666666667,10.975609756097601,0.0686666666666667,2,1,1,0,0
0,47,0.999372909698997,896,0,0.0,0.605112403100775,0,8,9.90338164251208,0.62931007751938,0.472387596899225,9.17874396135266,0.230392857142857,6.280193236714981,0.0223214285714286,380.580357142857,0.118357487922705,6.5217391304347805,7.2463768115942,0.999372909698997,4.589371980676329,2.17391304347826,1.69082125603865,7,1.0,16.0,6.03864734299517,0.483091787439614,13.2850241545894,0.0722857142857143,0.483091787439614,0.0411428571428571,10.1449275362319,0.0651785714285714,1,1,0,0,0
0,49,1.0,348,1,0.22992424242424242,0.578301587301588,1,4,13.5678391959799,0.515198412698413,0.537563492063492,8.5427135678392,0.0236744186046512,4.52261306532663,0.0574712643678161,367.81609195402297,0.150753768844221,6.532663316582919,13.065326633165801,1.0,8.5427135678392,2.51256281407035,3.01507537688442,2,7.0,-53.0,9.54773869346734,9.54773869346734,12.060301507537698,0.496511627906977,8.040201005025128,0.306860465116279,9.045226130653269,0.393558139534884,14,13,0,0,0
1,37,1.0,446,0,0.0,0.540684210526316,0,5,10.8695652173913,0.558081871345029,0.46466081871345,12.6086956521739,0.146914285714286,4.34782608695652,0.0269058295964126,464.125560538117,0.169565217391304,3.04347826086957,13.478260869565199,1.0,7.82608695652174,3.04347826086957,6.5217391304347805,2,26.0,-11.0,8.69565217391304,6.08695652173913,10.434782608695699,0.324542857142857,4.78260869565217,0.279657142857143,14.3478260869565,0.0856571428571429,0,0,0,0,0
1,57,0.999362759675432,2261,0,0.17777777777777778,0.554366573033708,2,18,10.31652989449,0.577037921348315,0.437029494382022,8.558030480656509,0.14561038961039,8.44079718640094,0.038920831490490894,349.402919062362,0.234466588511137,7.50293083235639,7.73739742086753,0.999362759675432,10.0820633059789,2.34466588511137,6.21336459554513,5,15.0,-60.0,11.488862837045698,5.50996483001172,16.5298944900352,0.152876623376623,3.6342321219226306,0.11087012987013,16.8815943728019,0.1175,17,6,0,9,0
0,45,0.99966363942146,567,0,0.2403409090909091,0.557372727272727,0,4,8.7378640776699,0.612645454545454,0.433686363636364,6.7961165048543695,0.198714285714286,6.47249190938511,0.05291005291005289,358.024691358025,0.16504854368932,7.11974110032362,8.41423948220065,0.99966363942146,2.26537216828479,2.9126213592233,3.23624595469256,3,10.0,27.0,10.6796116504854,0.323624595469256,11.3268608414239,0.2416,0.647249190938511,0.0037142857142857103,9.70873786407767,0.0293714285714286,4,3,0,1,0
1,47,0.999859491358718,1411,2,0.55,0.592959314775161,8,5,10.0486223662885,0.58951391862955,0.475899357601713,8.58995137763371,0.156528571428571,6.158833063209079,0.0545712260807938,379.87243090007104,0.192868719611021,7.131280388978929,8.10372771474878,0.999859491358718,5.3484602917342,7.45542949756888,3.40356564019449,1,101.0,-16.0,11.507293354943302,2.91734197730956,12.155591572123198,0.175271428571429,1.94489465153971,0.0787857142857143,14.100486223662902,0.144,14,5,0,1,0
0,58,1.0,302,0,0.0,0.520636363636364,0,3,11.1111111111111,0.490333333333333,0.52539393939394,9.35672514619883,0.09897297297297301,2.33918128654971,0.0165562913907285,274.834437086093,0.087719298245614,6.4327485380117,3.50877192982456,1.0,3.50877192982456,0.584795321637427,3.50877192982456,5,2.0,-54.0,7.60233918128655,8.7719298245614,4.09356725146199,0.437513513513514,3.50877192982456,0.26627027027027,7.01754385964912,0.357918918918919,15,12,2,1,0
0,55,0.994962216624685,283,4,0.0,0.498744444444444,0,1,7.407407407407409,0.567988888888889,0.440311111111111,6.87830687830688,0.104294117647059,1.58730158730159,0.0706713780918728,325.088339222615,0.0952380952380952,3.7037037037037,8.994708994709,0.994962216624685,3.7037037037037,2.11640211640212,2.11640211640212,0,2.0,-13.0,4.23280423280423,1.05820105820106,10.5820105820106,0.298294117647059,0.529100529100529,0.0422941176470588,6.34920634920635,0.0512941176470588,0,0,0,0,0
0,74,0.9998096325909,1083,1,0.0,0.536196261682243,0,5,13.7931034482759,0.602619937694704,0.459093457943926,10.9913793103448,0.178925925925926,4.74137931034483,0.04616805170821791,308.402585410896,0.105603448275862,13.3620689655172,8.4051724137931,0.9998096325909,11.8534482758621,2.58620689655172,3.8793103448275903,4,5.0,-42.0,8.83620689655172,6.0344827586206895,15.0862068965517,0.242679012345679,3.66379310344828,0.173481481481481,12.068965517241399,0.189864197530864,13,11,0,2,0
0,53,0.998394049530893,1146,2,-0.3,0.532221902017291,0,5,17.5475687103594,0.542829971181556,0.486582132564842,18.181818181818198,0.16894495412844,5.285412262156449,0.031413612565445,289.703315881326,0.103594080338266,18.181818181818198,10.7822410147992,0.998394049530893,12.262156448203001,1.47991543340381,3.80549682875264,9,15.0,-147.0,8.24524312896406,8.0338266384778,14.3763213530655,0.236403669724771,5.073995771670191,0.217091743119266,9.513742071881609,0.161238532110092,19,16,1,2,0
1,34,1.0,2155,0,-0.4,0.612951334379907,1,11,12.356687898089199,0.560698587127158,0.501954474097331,10.1910828025478,0.093671875,5.605095541401269,0.0426914153132251,436.6589327146169,0.201273885350318,9.80891719745223,8.917197452229301,1.0,8.40764331210191,4.07643312101911,5.605095541401269,7,7.0,-69.0,14.140127388535,5.47770700636943,14.394904458598699,0.216234375,4.20382165605096,0.1490078125,15.4140127388535,0.2064296875,13,12,0,0,0
1,39,1.0,589,0,-0.25,0.572941176470588,0,6,7.76699029126213,0.552794117647059,0.485362745098039,8.09061488673139,0.0521304347826087,5.17799352750809,0.0203735144312394,361.62988115449906,0.142394822006473,9.70873786407767,8.7378640776699,1.0,10.6796116504854,1.94174757281553,6.7961165048543695,7,0.0,-36.0,5.50161812297735,4.207119741100319,11.3268608414239,0.45771739130434796,1.61812297734628,0.196021739130435,8.41423948220065,0.279239130434783,6,6,0,0,0
1,30,0.999861897527966,642,2,0.25,0.604899193548388,1,8,5.55555555555555,0.605532258064516,0.474883064516129,5.24691358024691,0.193423076923077,7.09876543209876,0.0233644859813084,479.75077881619904,0.148148148148148,4.01234567901235,4.62962962962963,0.999861897527966,2.16049382716049,1.54320987654321,2.16049382716049,4,15.0,36.0,13.271604938271599,4.9382716049382696,5.8641975308642005,0.205442307692308,4.01234567901235,0.224269230769231,16.6666666666667,0.0170384615384615,2,1,0,0,0
0,60,0.999709302325581,739,0,0.0,0.547041450777202,0,3,24.028268551236803,0.648580310880829,0.485409326424871,13.427561837455801,0.372029411764706,6.71378091872792,0.0419485791610284,393.77537212449295,0.0989399293286219,21.2014134275618,15.1943462897527,0.999709302325581,14.487632508833899,0.0,6.36042402826855,2,9.0,-16.0,7.42049469964664,3.18021201413427,19.434628975265,0.121764705882353,1.76678445229682,0.102852941176471,14.1342756183746,0.0447058823529412,8,0,7,1,0
1,45,0.999796623957698,487,0,-0.1,0.545855172413793,0,3,15.079365079365099,0.558227586206897,0.44965517241379294,9.92063492063492,0.0997333333333333,8.33333333333333,0.0184804928131417,326.488706365503,0.103174603174603,3.9682539682539697,9.126984126984132,0.999796623957698,3.5714285714285694,2.77777777777778,1.58730158730159,7,2.0,-28.0,11.904761904761902,5.55555555555555,9.92063492063492,0.1792,3.5714285714285694,0.157233333333333,10.3174603174603,0.190333333333333,4,4,0,0,0
1,69,1.0,798,0,0.0,0.586643137254902,0,3,10.3260869565217,0.659313725490196,0.487701960784313,10.054347826087,0.378954022988506,5.43478260869565,0.068922305764411,276.942355889724,0.138586956521739,9.23913043478261,8.42391304347826,1.0,7.33695652173913,3.2608695652173902,2.9891304347826098,6,51.0,69.0,8.96739130434783,3.8043478260869596,12.228260869565199,0.105448275862069,2.9891304347826098,0.109528735632184,16.0326086956522,0.0959425287356322,12,8,4,0,0
1,37,0.997036778804253,1062,0,0.0,0.604605633802817,0,4,11.2087912087912,0.577828169014085,0.517723943661972,8.79120879120879,0.257872727272727,7.69230769230769,0.0301318267419962,372.88135593220306,0.208791208791209,4.1758241758241805,7.03296703296703,0.997036778804253,6.3736263736263705,4.835164835164839,3.2967032967033,8,4.0,19.0,11.2087912087912,7.252747252747249,10.7692307692308,0.134145454545455,4.615384615384619,0.0571363636363636,14.0659340659341,0.113336363636364,7,7,0,0,0
1,30,1.0,670,0,0.02500000000000001,0.607361111111112,3,3,8.85714285714285,0.570333333333333,0.477051587301587,4.85714285714286,0.125621621621622,7.428571428571429,0.0432835820895522,376.119402985075,0.117142857142857,7.142857142857139,9.428571428571429,1.0,4.85714285714286,7.428571428571429,6.28571428571429,6,1.0,-32.0,17.7142857142857,2.28571428571429,11.4285714285714,0.17027027027027,1.71428571428571,0.04408108108108111,14.857142857142902,0.137648648648649,4,1,0,0,0
0,50,1.0,256,1,-0.05,0.556070588235294,0,1,12.1794871794872,0.546764705882353,0.483882352941177,10.2564102564103,0.073,3.20512820512821,0.015625,363.28125,0.0897435897435897,5.76923076923077,5.76923076923077,1.0,4.48717948717949,4.48717948717949,0.641025641025641,3,2.0,-21.0,5.76923076923077,3.20512820512821,11.5384615384615,0.43316666666666703,2.56410256410256,0.277722222222222,10.2564102564103,0.236666666666667,6,6,0,0,0
0,69,0.995378927911276,221,0,0.25,0.500514705882353,0,2,13.970588235294098,0.595897058823529,0.470191176470588,11.764705882352901,0.216619047619048,1.47058823529412,0.0950226244343891,321.266968325792,0.0661764705882353,13.235294117647099,8.823529411764712,0.995378927911276,9.55882352941176,3.6764705882352895,4.41176470588235,0,4.0,-15.0,5.14705882352941,4.41176470588235,10.294117647058801,0.169238095238095,1.47058823529412,0.108285714285714,9.55882352941176,0.0758095238095238,4,0,2,2,0
1,24,0.997286704853784,567,0,0.0,0.580067307692308,0,3,7.42049469964664,0.629038461538461,0.456490384615385,6.36042402826855,0.16969696969697,8.8339222614841,0.0158730158730159,417.98941798941803,0.123674911660777,4.59363957597173,6.007067137809191,0.997286704853784,4.9469964664310995,1.41342756183746,3.886925795053,6,1.0,1.0,13.0742049469965,3.53356890459364,6.36042402826855,0.239666666666667,3.18021201413427,0.218181818181818,19.787985865724398,0.169969696969697,0,0,0,0,0
1,44,0.999559406667646,1991,0,0.0,0.571759375,4,18,10.803689064558599,0.5484390625,0.46965625,11.330698287219999,0.120357142857143,7.90513833992095,0.0271220492214967,358.111501757911,0.151515151515152,10.4084321475626,8.5638998682477,0.999559406667646,6.719367588932809,1.71277997364954,5.270092226613969,5,2.0,-74.0,12.3847167325428,4.21607378129117,11.198945981554699,0.186375,4.21607378129117,0.10025,14.888010540184501,0.161517857142857,10,6,0,0,0
0,48,1.0,195,1,0.0,0.576819444444444,0,2,7.142857142857139,0.602291666666667,0.429111111111111,5.55555555555555,0.066,3.9682539682539697,0.0153846153846154,369.23076923076894,0.103174603174603,2.38095238095238,7.93650793650794,1.0,0.793650793650794,3.9682539682539697,3.17460317460317,4,3.0,-8.0,8.730158730158731,2.38095238095238,9.52380952380952,0.174636363636364,0.0,0.0298181818181818,14.285714285714299,0.044,2,1,1,0,0
0,50,0.999082147774209,1581,0,0.0875,0.570203454894434,5,2,23.780487804878103,0.654153550863724,0.420282149712092,9.349593495934961,0.357545454545455,6.91056910569106,0.025932953826692,351.67615433270106,0.17479674796748,13.4146341463415,18.4959349593496,0.999082147774209,8.13008130081301,5.48780487804878,8.73983739837398,6,14.0,56.0,11.788617886178901,1.21951219512195,20.731707317073198,0.068969696969697,0.609756097560976,0.0083030303030303,23.780487804878103,0.0562424242424242,17,2,2,8,0
1,37,0.999938886512253,1531,0,0.0,0.589708757637474,1,9,15.4654654654655,0.581947046843177,0.476462321792261,10.6606606606607,0.18197247706422,5.10510510510511,0.048987589810581295,387.328543435663,0.177177177177177,10.960960960961001,9.75975975975976,0.999938886512253,10.8108108108108,3.3033033033032995,3.45345345345345,0,5.0,-1.0,11.1111111111111,6.006006006006009,15.315315315315301,0.132926605504587,3.003003003003,0.13194495412844,16.8168168168168,0.142917431192661,9,6,0,2,0
1,54,1.0,822,0,0.0,0.59840594059406,0,4,9.28381962864722,0.596405940594059,0.431963696369637,8.22281167108753,0.128333333333333,5.57029177718833,0.0474452554744526,323.60097323601,0.185676392572944,9.28381962864722,7.427055702917769,1.0,5.83554376657825,1.85676392572944,4.24403183023873,1,0.0,-6.0,14.3236074270557,0.530503978779841,12.4668435013263,0.213416666666667,2.38726790450928,0.0195416666666667,14.5888594164456,0.1005,6,3,0,3,0
0,64,0.999036237471087,1034,0,0.55,0.526842592592592,0,2,13.852813852813899,0.613033950617285,0.449277777777778,10.8225108225108,0.251549295774648,6.92640692640693,0.0483558994197292,289.168278529981,0.181818181818182,10.173160173160198,12.987012987013,0.999036237471087,7.57575757575758,3.24675324675325,5.62770562770563,3,6.0,25.0,4.76190476190476,3.8961038961039,13.6363636363636,0.177394366197183,1.73160173160173,0.108647887323944,8.874458874458881,0.0688732394366197,4,3,0,1,0
